Annual_Income,Sale_Price,Dealer_ID,Customer_ID,Car_ID,Date_ID,Sale_ID
3335000,22500,D14,13161,133,387,13161
1910000,42000,D27,13162,195,387,13162
950000,20000,D28,13163,111,387,13163
13500,51000,D24,13164,369,387,13164
711000,22000,D25,13165,25,387,13165
1222000,42200,D26,13166,251,387,13166
791000,14000,D12,13167,31,387,13167
500000,21000,D14,13168,275,387,13168
504000,18000,D15,13169,588,387,13169
13500,27001,D16,13170,57,387,13170
13500,20001,D8,13171,30,387,13171
13500,16001,D1,13172,693,387,13172
1300000,22001,D28,13173,116,387,13173
13500,22001,D17,13174,179,387,13174
715000,21001,D9,13175,259,387,13175
2285000,21500,D17,13176,183,388,13176
331000,69000,D27,13177,25,388,13177
13500,10000,D16,13178,40,388,13178
1611000,22101,D2,13179,65,388,13179
760000,12001,D10,13180,250,388,13180
615000,46000,D9,13181,72,389,13181
13500,51000,D10,13182,369,389,13182
1950000,13000,D18,13183,222,389,13183
1987000,21700,D11,13184,15,389,13184
683000,31000,D12,13185,162,389,13185
1100000,26000,D28,13186,161,389,13186
1215000,43500,D17,13187,486,389,13187
1300000,32000,D9,13188,508,389,13188
1675000,31500,D10,13189,155,389,13189
1120000,13000,D18,13190,237,389,13190
2850000,27000,D16,13191,333,389,13191
550000,12001,D1,13192,112,389,13192
802500,39501,D2,13193,107,389,13193
709000,22000,D3,13194,217,389,13194
1400000,61001,D14,13195,659,389,13195
13500,19001,D3,13196,104,389,13196
3800000,22000,D4,13197,74,389,13197
1390000,31000,D5,13198,318,389,13198
736000,22001,D8,13199,286,389,13199
4700000,17000,D7,13200,129,389,13200
549000,22001,D18,13201,188,389,13201
13500,17001,D11,13202,67,389,13202
485000,29000,D10,13203,244,389,13203
993000,22000,D1,13204,133,389,13204
13500,15001,D15,13205,353,389,13205
1690000,12000,D14,13206,159,390,13206
430000,26000,D15,13207,86,390,13207
717000,22000,D16,13208,325,390,13208
780000,69000,D11,13209,99,390,13209
620000,21000,D12,13210,199,390,13210
800000,18000,D14,13211,129,390,13211
665000,20001,D1,13212,81,390,13212
2350000,26001,D3,13213,274,390,13213
690000,17000,D7,13214,43,390,13214
13500,22000,D13,13215,116,390,13215
13500,61001,D2,13216,690,390,13216
13500,31001,D20,13217,26,390,13217
13500,31001,D16,13218,146,390,13218
1400000,22001,D8,13219,302,390,13219
650000,61000,D3,13220,690,390,13220
13500,19000,D8,13221,316,391,13221
1300000,43000,D17,13222,99,391,13222
13500,16000,D9,13223,83,391,13223
1100000,18000,D17,13224,590,391,13224
13500,25000,D18,13225,51,391,13225
2950000,20000,D11,13226,100,391,13226
950000,28000,D15,13227,254,391,13227
810000,26000,D16,13228,352,391,13228
955000,20000,D8,13229,292,391,13229
888000,35000,D17,13230,73,391,13230
815000,27000,D24,13231,49,391,13231
13500,19000,D10,13232,172,391,13232
2100000,23000,D4,13233,612,391,13233
600000,21000,D19,13234,215,391,13234
390000,14000,D20,13235,31,391,13235
626000,19000,D21,13236,316,391,13236
1355000,22500,D22,13237,490,391,13237
800000,69000,D23,13238,672,391,13238
710000,16001,D21,13239,95,391,13239
13500,24001,D22,13240,207,391,13240
566000,41001,D23,13241,26,391,13241
1155000,23501,D26,13242,234,391,13242
750000,29001,D17,13243,244,391,13243
13500,11000,D26,13244,114,391,13244
1510000,53001,D9,13245,269,391,13245
747000,17000,D25,13246,108,391,13246
13500,21001,D9,13247,62,391,13247
896000,17001,D10,13248,535,391,13248
1004000,14401,D18,13249,231,391,13249
13500,62001,D11,13250,702,391,13250
2600000,24000,D12,13251,45,392,13251
2325000,22500,D14,13252,101,392,13252
13500,14000,D15,13253,282,392,13253
13500,41000,D16,13254,91,392,13254
435000,20000,D8,13255,100,392,13255
13500,19000,D1,13256,194,392,13256
892000,69000,D2,13257,401,392,13257
13500,19000,D3,13258,417,392,13258
13500,46001,D4,13259,239,392,13259
13500,16000,D22,13260,81,392,13260
850000,27000,D15,13261,203,392,13261
1650000,21000,D19,13262,81,392,13262
645000,33000,D18,13263,466,392,13263
730000,12000,D11,13264,93,392,13264
799000,25000,D12,13265,146,392,13265
766000,45000,D14,13266,517,392,13266
962000,22000,D15,13267,80,392,13267
13500,71000,D16,13268,479,392,13268
1300000,43000,D8,13269,439,392,13269
1090000,39000,D1,13270,124,392,13270
1010000,15000,D2,13271,526,392,13271
13500,25000,D3,13272,69,392,13272
710000,31000,D4,13273,450,392,13273
946000,11000,D5,13274,527,392,13274
525000,21000,D24,13275,292,392,13275
740000,14000,D25,13276,120,392,13276
880000,38000,D26,13277,25,392,13277
605000,32000,D27,13278,24,392,13278
570000,22000,D28,13279,176,392,13279
685500,19500,D17,13280,564,392,13280
610000,31000,D9,13281,444,392,13281
630000,21000,D10,13282,414,392,13282
1550000,23000,D11,13283,234,392,13283
1400000,27000,D8,13284,49,392,13284
840000,26000,D12,13285,216,392,13285
1650000,26000,D15,13286,108,392,13286
888500,26501,D10,13287,108,392,13287
13500,31000,D28,13288,540,392,13288
13500,23000,D17,13289,198,392,13289
1265500,23551,D8,13290,645,392,13290
13500,27000,D10,13291,294,392,13291
3010000,39000,D18,13292,491,392,13292
1010000,16001,D12,13293,139,392,13293
13500,29000,D12,13294,502,392,13294
650000,14000,D14,13295,399,392,13295
13500,14000,D15,13296,207,392,13296
13500,22000,D16,13297,482,392,13297
3400000,45000,D8,13298,196,392,13298
1375000,31501,D12,13299,540,392,13299
13500,22001,D14,13300,235,392,13300
13500,57001,D15,13301,494,392,13301
1420000,21001,D16,13302,20,392,13302
1450000,16001,D8,13303,330,392,13303
505000,22001,D1,13304,348,392,13304
1450000,34001,D2,13305,444,392,13305
1230000,22001,D3,13306,408,392,13306
896000,17000,D27,13307,587,392,13307
950000,24001,D5,13308,109,392,13308
860000,14001,D6,13309,120,392,13309
1316000,21601,D18,13310,509,392,13310
1500000,46000,D21,13311,82,393,13311
488000,18000,D8,13312,221,393,13312
13500,26001,D20,13313,107,393,13313
845000,21001,D16,13314,61,393,13314
931000,39001,D8,13315,84,393,13315
912000,19001,D1,13316,85,393,13316
2720000,26001,D2,13317,86,393,13317
13500,43001,D3,13318,87,393,13318
13500,54001,D4,13319,80,393,13319
275000,22000,D19,13320,638,393,13320
499000,42000,D20,13321,173,393,13321
905000,21000,D13,13322,532,393,13322
965000,20000,D19,13323,62,393,13323
1100000,54000,D20,13324,80,393,13324
730000,43000,D21,13325,439,393,13325
13500,41000,D22,13326,358,393,13326
525000,26001,D8,13327,416,393,13327
800000,22000,D24,13328,374,393,13328
750000,25000,D4,13329,699,393,13329
1490000,44000,D27,13330,332,393,13330
581000,42000,D8,13331,251,393,13331
570000,29000,D17,13332,449,393,13332
719000,34000,D9,13333,444,393,13333
487000,22001,D10,13334,491,393,13334
700000,31001,D18,13335,433,393,13335
600500,10501,D11,13336,263,393,13336
13500,17001,D12,13337,444,393,13337
2355000,21500,D17,13338,201,393,13338
13500,13001,D9,13339,180,393,13339
668400,36401,D2,13340,55,393,13340
13500,25001,D18,13341,26,393,13341
4240000,34001,D11,13342,421,393,13342
927000,34000,D12,13343,434,393,13343
13500,31000,D14,13344,450,393,13344
13500,32000,D15,13345,508,393,13345
2605000,24500,D16,13346,452,393,13346
775000,15001,D13,13347,147,393,13347
466000,26001,D19,13348,1,393,13348
13500,31001,D20,13349,608,393,13349
945000,12000,D12,13350,525,393,13350
753000,33001,D22,13351,272,393,13351
1600000,54001,D23,13352,80,393,13352
892500,27501,D24,13353,239,393,13353
1065000,49500,D2,13354,68,393,13354
600000,69001,D26,13355,430,393,13355
13500,22001,D5,13356,482,394,13356
2040000,71001,D6,13357,464,394,13357
1406000,17601,D7,13358,96,394,13358
560000,22000,D2,13359,595,394,13359
480000,24001,D19,13360,109,394,13360
13500,19001,D20,13361,110,394,13361
346000,20001,D21,13362,62,394,13362
13500,12001,D22,13363,489,394,13363
1165000,22501,D23,13364,453,394,13364
13500,16000,D25,13365,612,394,13365
1098000,61800,D8,13366,427,394,13366
950000,19001,D26,13367,376,394,13367
1079500,43950,D25,13368,462,394,13368
550000,20000,D26,13369,100,394,13369
13500,16000,D27,13370,391,394,13370
13500,26000,D28,13371,535,394,13371
479250,18250,D17,13372,91,394,13372
380000,12000,D9,13373,60,394,13373
630000,27000,D10,13374,57,394,13374
688000,31000,D18,13375,154,394,13375
650000,82000,D22,13376,584,394,13376
13500,27000,D12,13377,239,394,13377
567000,29000,D14,13378,474,394,13378
716000,16000,D15,13379,122,394,13379
730000,31001,D14,13380,318,394,13380
925000,46000,D9,13381,82,394,13381
918000,26001,D16,13382,328,394,13382
13500,36001,D8,13383,282,394,13383
616000,39000,D10,13384,516,394,13384
740000,21001,D2,13385,30,394,13385
1807000,26700,D12,13386,416,394,13386
721000,17001,D4,13387,465,394,13387
646000,21001,D5,13388,292,394,13388
13500,25000,D14,13389,731,394,13389
770000,28001,D7,13390,224,394,13390
777000,51000,D13,13391,369,394,13391
1326000,49600,D8,13392,93,394,13392
4525000,16500,D1,13393,5,394,13393
13500,54000,D2,13394,208,394,13394
13500,49000,D3,13395,101,394,13395
13500,22000,D4,13396,302,394,13396
660000,60000,D5,13397,125,394,13397
1617000,20700,D6,13398,303,394,13398
13500,20000,D7,13399,24,394,13399
1965000,34500,D13,13400,434,394,13400
2325000,71500,D19,13401,543,394,13401
380000,42001,D6,13402,82,394,13402
740000,29000,D21,13403,481,394,13403
610000,42001,D27,13404,40,394,13404
13500,42001,D28,13405,195,394,13405
1850000,32001,D17,13406,24,394,13406
1950000,28001,D9,13407,368,394,13407
521500,37501,D10,13408,410,394,13408
660000,33000,D21,13409,156,394,13409
930000,19001,D11,13410,412,394,13410
1050000,28001,D12,13411,100,394,13411
1390000,36001,D14,13412,52,394,13412
997000,34001,D15,13413,169,394,13413
617500,22501,D28,13414,490,394,13414
915000,27001,D8,13415,551,394,13415
13500,21001,D27,13416,132,395,13416
556000,17000,D15,13417,499,395,13417
660000,17000,D10,13418,416,395,13418
622500,20501,D9,13419,46,395,13419
6050000,14001,D10,13420,4,395,13420
1800000,51001,D18,13421,145,395,13421
13500,31001,D11,13422,154,395,13422
640000,19000,D16,13423,374,395,13423
480000,71000,D8,13424,543,395,13424
517250,15250,D17,13425,470,395,13425
1245000,42500,D9,13426,425,395,13426
720000,39000,D10,13427,491,395,13427
13500,26000,D18,13428,155,395,13428
675000,18000,D16,13429,354,395,13429
634000,18000,D19,13430,277,395,13430
722000,31000,D20,13431,575,395,13431
545000,14000,D21,13432,74,395,13432
13500,24000,D17,13433,558,395,13433
510000,26000,D24,13434,105,395,13434
542500,36500,D25,13435,249,395,13435
631500,31500,D26,13436,444,395,13436
13500,53000,D22,13437,331,395,13437
500000,22001,D13,13438,290,395,13438
13500,16000,D24,13439,261,395,13439
860000,17001,D21,13440,587,395,13440
5075000,16500,D26,13441,481,395,13441
13500,16001,D23,13442,332,395,13442
940000,45000,D18,13443,264,395,13443
490000,22001,D9,13444,290,395,13444
1070000,21001,D9,13445,522,395,13445
630000,24001,D10,13446,246,395,13446
720000,17001,D18,13447,408,395,13447
610000,26001,D14,13448,598,395,13448
840000,12001,D15,13449,23,395,13449
737000,22001,D14,13450,258,395,13450
1250000,19001,D12,13451,403,396,13451
385000,13001,D14,13452,29,396,13452
655000,17000,D11,13453,599,396,13453
1600000,32001,D16,13454,160,396,13454
1788000,29801,D8,13455,502,396,13455
551000,22001,D17,13456,176,396,13456
13500,23001,D9,13457,450,396,13457
1870000,36001,D10,13458,8,396,13458
1370000,19001,D18,13459,422,396,13459
13500,12000,D10,13460,525,396,13460
13500,12000,D8,13461,505,396,13461
757000,15000,D1,13462,573,396,13462
1635000,16500,D8,13463,81,396,13463
890000,28001,D20,13464,637,396,13464
1668000,22801,D21,13465,94,396,13465
2420000,45000,D5,13466,265,396,13466
1412000,12200,D6,13467,155,396,13467
13500,19001,D24,13468,383,396,13468
1323000,43300,D13,13469,439,396,13469
1700000,36000,D19,13470,366,396,13470
750074,15071,D27,13471,573,396,13471
591000,60000,D28,13472,347,396,13472
550000,41000,D17,13473,526,396,13473
330000,69000,D9,13474,376,396,13474
13500,14000,D10,13475,57,396,13475
800000,46000,D18,13476,72,396,13476
13500,19000,D11,13477,377,396,13477
725000,20000,D12,13478,46,396,13478
815000,29000,D14,13479,415,396,13479
715888,43880,D15,13480,87,396,13480
1970000,12000,D17,13481,404,396,13481
405000,43000,D9,13482,439,396,13482
1475000,22501,D10,13483,408,396,13483
640000,46001,D18,13484,104,396,13484
13500,39001,D11,13485,84,396,13485
850000,16000,D11,13486,734,396,13486
1395000,16501,D14,13487,95,396,13487
13500,24001,D15,13488,566,396,13488
1000000,20000,D16,13489,62,396,13489
584000,21000,D8,13490,414,396,13490
1076000,23600,D16,13491,234,396,13491
1080000,17000,D2,13492,641,396,13492
900000,38001,D8,13493,142,396,13493
13500,19001,D1,13494,20,396,13494
905000,45001,D2,13495,519,396,13495
790000,24001,D3,13496,705,396,13496
1291000,82100,D4,13497,584,396,13497
810000,12001,D5,13498,431,396,13498
640000,27001,D6,13499,719,396,13499
647000,14001,D7,13500,120,396,13500
1620000,19001,D12,13501,85,397,13501
1645000,18500,D15,13502,221,397,13502
2100000,12001,D15,13503,505,397,13503
770000,22001,D16,13504,188,397,13504
1167500,10751,D8,13505,88,397,13505
896000,42001,D1,13506,195,397,13506
13500,18001,D2,13507,129,397,13507
13500,27000,D18,13508,49,397,13508
1480000,26000,D21,13509,444,397,13509
2040000,12000,D9,13510,390,397,13510
850000,51000,D23,13511,319,397,13511
912000,16000,D24,13512,95,397,13512
13500,18000,D21,13513,590,397,13513
1350000,21000,D21,13514,94,397,13514
650000,39000,D16,13515,84,397,13515
468000,69000,D8,13516,99,397,13516
13500,16000,D17,13517,33,397,13517
480000,17000,D9,13518,67,397,13518
1112000,21200,D2,13519,558,397,13519
13500,27000,D18,13520,57,397,13520
1102000,10201,D11,13521,351,397,13521
1535000,27500,D10,13522,333,397,13522
420000,51000,D9,13523,369,397,13523
13500,29000,D10,13524,223,397,13524
13500,17000,D18,13525,436,397,13525
4980000,22000,D11,13526,567,397,13526
515000,45000,D8,13527,571,397,13527
13500,49000,D14,13528,459,397,13528
552000,18001,D13,13529,256,397,13529
615000,25001,D19,13530,69,397,13530
673000,85001,D20,13531,233,397,13531
13500,19000,D19,13532,383,397,13532
1020000,53000,D22,13533,177,397,13533
1670000,41001,D23,13534,204,397,13534
1300000,28001,D24,13535,255,397,13535
762000,25001,D3,13536,196,398,13536
950000,25001,D4,13537,434,398,13537
840000,14001,D5,13538,4,398,13538
714000,41001,D6,13539,204,398,13539
865000,22001,D7,13540,515,398,13540
780000,34001,D13,13541,479,398,13541
13500,26000,D14,13542,108,398,13542
702500,33501,D20,13543,50,398,13543
900000,42001,D21,13544,40,398,13544
830000,22000,D27,13545,503,398,13545
450000,13001,D23,13546,222,398,13546
545000,85001,D24,13547,223,398,13547
1210000,22000,D27,13548,302,398,13548
792500,25500,D28,13549,384,398,13549
2050000,11000,D23,13550,616,398,13550
1262000,9200,D9,13551,385,398,13551
13500,49000,D27,13552,22,398,13552
13500,22000,D18,13553,235,398,13553
13500,41000,D11,13554,78,398,13554
1186000,75600,D12,13555,285,398,13555
960000,14000,D14,13556,399,398,13556
13500,22000,D15,13557,101,398,13557
600000,19000,D16,13558,407,398,13558
790000,24000,D8,13559,222,398,13559
515000,45001,D12,13560,196,398,13560
13500,15000,D24,13561,595,398,13561
1410000,45000,D25,13562,571,398,13562
460000,17001,D16,13563,366,398,13563
2100000,21000,D27,13564,81,398,13564
587000,26000,D1,13565,604,398,13565
2800000,21000,D2,13566,512,398,13566
720000,18000,D3,13567,354,398,13567
3250000,19000,D4,13568,412,398,13568
1871000,14100,D5,13569,143,398,13569
2140000,19000,D6,13570,564,398,13570
13500,69000,D7,13571,547,398,13571
670000,20000,D15,13572,62,398,13572
2300000,27000,D16,13573,60,398,13573
1490000,16000,D8,13574,261,398,13574
1210000,23000,D1,13575,198,398,13575
1300000,21000,D2,13576,132,398,13576
1675000,69500,D3,13577,547,398,13577
13500,26000,D4,13578,736,398,13578
13500,28000,D5,13579,121,398,13579
705000,17000,D2,13580,416,398,13580
13500,12000,D7,13581,60,398,13581
2055000,21500,D13,13582,30,398,13582
2400000,21000,D19,13583,409,398,13583
1000000,27001,D25,13584,57,398,13584
13500,20001,D26,13585,382,398,13585
1250000,16001,D27,13586,693,398,13586
13500,22001,D28,13587,65,398,13587
13500,19001,D17,13588,458,398,13588
1180000,22001,D9,13589,546,398,13589
13500,31001,D10,13590,318,398,13590
773000,25000,D23,13591,332,398,13591
950000,17001,D11,13592,129,398,13592
710000,22001,D12,13593,116,398,13593
522500,53500,D24,13594,210,398,13594
980000,31001,D15,13595,450,398,13595
1100000,43001,D25,13596,439,399,13596
2225000,43501,D26,13597,524,399,13597
639000,25001,D27,13598,69,399,13598
1320000,17000,D17,13599,186,399,13599
13500,12000,D28,13600,244,399,13600
1325000,60500,D10,13601,347,399,13601
1600000,26000,D13,13602,1,399,13602
13500,23000,D19,13603,405,399,13603
2200000,24000,D20,13604,607,399,13604
702500,45500,D13,13605,264,399,13605
1036000,85600,D21,13606,223,399,13606
13500,62000,D22,13607,166,399,13607
570000,16001,D16,13608,95,399,13608
590000,24001,D8,13609,533,399,13609
13500,41001,D17,13610,450,399,13610
1325000,39500,D17,13611,516,400,13611
2250000,16000,D18,13612,261,400,13612
1003500,12350,D21,13613,155,400,13613
1301000,25100,D23,13614,542,400,13614
790000,23000,D25,13615,645,400,13615
13500,24001,D17,13616,246,401,13616
1405000,21500,D6,13617,509,401,13617
200500,19501,D10,13618,27,401,13618
332000,37001,D18,13619,473,401,13619
13500,17001,D11,13620,54,401,13620
13500,29001,D12,13621,247,401,13621
106000,46001,D14,13622,239,401,13622
800000,17000,D11,13623,408,401,13623
13500,16000,D12,13624,330,401,13624
730000,21000,D14,13625,387,401,13625
780000,21000,D15,13626,409,401,13626
13500,37000,D16,13627,410,401,13627
13500,20000,D8,13628,168,401,13628
903000,10000,D1,13629,351,401,13629
802000,16000,D22,13630,254,401,13630
1500000,24000,D23,13631,382,401,13631
13500,24000,D28,13632,692,401,13632
13500,31000,D25,13633,154,401,13633
1400000,16000,D26,13634,261,401,13634
1560000,62000,D27,13635,64,401,13635
665000,36000,D28,13636,137,401,13636
2273000,31300,D24,13637,160,401,13637
13500,22000,D25,13638,373,401,13638
2350000,36000,D26,13639,249,401,13639
490000,41000,D23,13640,131,401,13640
907500,21500,D11,13641,509,401,13641
447000,22000,D17,13642,491,401,13642
13500,45000,D9,13643,551,401,13643
1245000,20501,D17,13644,81,401,13644
395000,11001,D18,13645,114,401,13645
1155000,26501,D9,13646,674,401,13646
690000,31001,D12,13647,540,401,13647
821000,23001,D14,13648,198,401,13648
740000,21000,D11,13649,707,401,13649
13500,27001,D16,13650,294,401,13650
13500,16500,D15,13651,60,402,13651
190000,19001,D16,13652,477,402,13652
1840000,24001,D8,13653,533,402,13653
1560000,11456,D17,13654,249,402,13654
13500,39001,D9,13655,534,402,13655
2400000,24001,D10,13656,5,402,13656
1683000,36301,D18,13657,52,402,13657
171500,10501,D11,13658,263,402,13658
575000,12000,D13,13659,525,402,13659
13500,21000,D2,13660,158,402,13660
4940000,41000,D17,13661,9,402,13661
725000,13000,D4,13662,428,402,13662
13500,18000,D5,13663,117,402,13663
13500,14000,D6,13664,163,402,13664
1255000,29500,D7,13665,429,402,13665
1361000,13100,D13,13666,214,402,13666
950000,42000,D19,13667,40,402,13667
1790000,69000,D20,13668,430,402,13668
680000,16000,D17,13669,78,402,13669
